"request_id","identity_confirmation_status","_time",merchantId,bankAccountId,res
"65af8150-af05-480a-b1b1-a54304867338","PASSED_AUTOMATICALLY","2023-05-05T20:42:47.000+0000","5f1704f7-c9c8-4cdc-bedb-4feb3409f1a2","80ae2921-dadb-4580-83fc-7d3ed16dd5ca",pass
"9f9f0704-af2d-40b1-a7fc-5fbb0909827d","NO_CUSTOMER_DATA_FOUND","2023-05-03T20:11:05.000+0000","ec243eab-96ce-4bc6-b93b-aa390897c46d","3d3b2140-8b88-480c-bae1-f646b18af634",fail
"c9e8d87c-4e41-4fd2-96d1-5cb212a0c2ea","PASSED_AUTOMATICALLY","2023-05-05T14:19:36.000+0000","a94cde07-f821-406e-b956-96a353615932","fb0e37e9-7039-452e-8b04-dc94011a8031",pass
"084a3e13-6b76-43b9-b84d-914ec75edf34","PASSED_AUTOMATICALLY","2023-05-04T17:42:50.000+0000","4d4f79da-8ab2-439f-94d1-08afb1548dc7","0014cb6e-2616-43f0-b121-a8677c663065",pass
"48dc1001-6547-4f07-b4ec-a9590fdc11d7","NON_PARTICIPANT_PROVIDER","2023-05-03T12:56:38.000+0000","992cefbf-03d5-4c87-8a7c-360c7b5660fa","00d5a908-3dfe-493f-aff5-c077bfa6bb12",fail
"d540e8a6-456b-4b15-a00e-5d600f7d3129","NO_CUSTOMER_DATA_FOUND","2023-05-02T22:48:29.000+0000","e0cfd62d-f4cb-46e2-89ce-f740002e5ee8","9c5a27af-f297-4642-8f95-cdd8b539f9aa",fail
"651baf63-af29-4bc6-a08d-4ece9aa06670","NON_PARTICIPANT_PROVIDER","2023-05-02T18:18:26.000+0000","5362d914-46d3-4461-a6f4-5dba4bf031f5","c16a96e7-d9b4-4988-af72-23d1f8484101",fail
"547081ac-533b-4836-b491-147e73fc5ab7","NON_PARTICIPANT_PROVIDER","2023-05-03T12:56:05.000+0000","992cefbf-03d5-4c87-8a7c-360c7b5660fa","9098f0ed-d3e6-4d6c-9c37-623436b284f5",fail
"7e11899f-bc49-4a14-a05a-929c3a43b17a","NON_PARTICIPANT_PROVIDER","2023-05-02T18:05:19.000+0000","b53534fa-4d31-40d3-beef-358389617c10","3013195c-b5c9-4f07-bea8-1cad15659a07",fail
"aa152a42-7b89-4c79-b069-578c16dbb41b","NON_PARTICIPANT_PROVIDER","2023-05-02T13:05:57.000+0000","093a3466-6ac7-4ca5-b2ba-acdccd412297","ac90d73c-0ca4-40b2-96fe-29fdbba0f4c3",fail
"9e948103-336c-4eba-9290-7e338a58542f","PASSED_AUTOMATICALLY","2023-05-03T14:19:31.000+0000","540658ba-98e9-444d-9789-50bde50ffbd9","d3402c73-dfc3-4d49-b15f-6064eddb11f1",pass
"365040dd-f2ae-4a5e-b092-e111488e4697","NON_PARTICIPANT_PROVIDER","2023-05-02T14:24:57.000+0000","4fa4d837-a206-4ad7-aab7-8f0babfeab2b","2810bd3d-c0f6-4d9e-b94a-99f991ffeb61",fail
"831304c3-66d0-48c7-abd4-d6f3dbfdcb81","NON_PARTICIPANT_PROVIDER","2023-05-04T13:35:42.000+0000","32e09e3f-b370-4496-839a-615817d3a8ad","59c800b5-ab42-4509-a4cd-431c7259b257",fail
"46ddb579-8483-44ba-99b5-59ec47e173e4","PASSED_AUTOMATICALLY","2023-05-04T00:52:36.000+0000","66e3896f-30c3-44d8-9c27-d7308938a3d1","a2722845-0634-407f-b10f-ee47b2af4004",pass
"4c0bd5a4-a7c0-4406-97d6-f3f9862400ed","NO_CUSTOMER_DATA_FOUND","2023-05-03T19:39:12.000+0000","980531ce-8740-465b-8ea3-3d71cc37f971","725dc562-8b1f-482c-b457-c1e78d631201",fail
"0033004d-1467-4665-88ac-85ec2c80ebbc","NON_PARTICIPANT_PROVIDER","2023-05-03T19:34:58.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","b072cb1f-f980-43f7-ac0a-5b8ed1401074",fail
"ac0695eb-9d55-4da1-92b3-95be852009a1","NON_PARTICIPANT_PROVIDER","2023-05-04T00:44:14.000+0000","6716ef2f-9438-46dd-ae7d-63df45565a30","a4d63018-dd7a-4c90-9d3e-75cbdd5c022e",fail
"a0a2f0df-7f2e-4817-b950-2eb0209475f5","PASSED_AUTOMATICALLY","2023-05-03T20:51:13.000+0000","b41a9fc8-f2c9-453d-8a34-557496daac19","020a34d4-3e16-4d35-ac4e-2c30ffc0eb03",pass
"d427fd94-f59d-4f74-b9c3-2d2aac4a9d9e","INVALID_ROUTING_NUMBER","2023-05-02T13:23:00.000+0000","62f3c70b-3030-4339-a5de-552d83814cef","6370f5db-75b2-4514-be9f-fc319c0e6e07",fail
"432791b0-c67f-4554-adf0-2a220be46c65","PASSED_AUTOMATICALLY","2023-05-01T18:56:12.000+0000","b37c325c-c574-48cf-9a5b-2dc60bb737a5","c280cd91-164d-415a-a2cd-a38124af06f3",pass
"01e35442-c8ee-44c8-a49b-66cfeeb2c84f","NO_CUSTOMER_DATA_FOUND","2023-05-03T03:07:10.000+0000","bbb122c2-0d19-4317-b05a-5749aad6ab95","e6e8a3fd-e558-4b4a-8535-13ef54281868",fail
"3da5066c-80c7-4dc6-93ae-b9d82d675a77","NON_PARTICIPANT_PROVIDER","2023-05-02T00:20:55.000+0000","47565e32-a99d-4450-a827-41ff6067bbe6","8c3f92e4-0532-4f45-a19f-ebf8dd0bb41b",fail
"5c291861-c7ee-4ea7-a6c5-45f18f68f7fe","NON_PARTICIPANT_PROVIDER","2023-05-01T19:20:46.000+0000","7acff740-4ed0-4dfe-93e6-7cbd7906161d","ab28c711-50d5-4231-87ea-3d5dfbe0646b",fail
